start_dt,date,week,month,dow,dow_group,time,slot_time,slot_key,report_instructor,class_kind,checked_in,membership_checked_in,credit_checked_in,capacity,util,membership_rate,credit_rate,late_cancel,no_show,total_dropout,slot_dropout_baseline,slot_baseline_util,slot_trailing_3m_util,slot_prev_month_util,day_baseline_util,studio_baseline_util,delta_vs_slot,delta_vs_day,delta_vs_studio,delta_vs_trailing_3m,delta_vs_prev_month,slot_expected_riders,slot_lift_riders,slot_lift_util
2026-04-17 06:00:00,2026-04-17,2026-04-13/2026-04-19,2026-04,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,27,21,6,41,0.6585365853658537,0.7777777777777778,0.2222222222222222,3,0,3,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.6957735989573636,0.6836699487778337,0.049512195121951263,-0.03723701359150988,-0.025133363411980025,-0.03164139749505601,-0.10506566604127587,24.97,2.030000000000001,0.049512195121951263
2026-04-17 09:30:00,2026-04-17,2026-04-13/2026-04-19,2026-04,Friday,MWF,09:30,09:30,MWF | 09:30,Keira Else,spin,35,15,20,41,0.8536585365853658,0.42857142857142855,0.5714285714285714,2,0,2,2.5217391304347827,0.5935843054082715,0.7182506307821699,0.7652439024390244,0.6957735989573636,0.6836699487778337,0.2600742311770944,0.15788493762800226,0.16998858780753212,0.13540790580319595,0.08841463414634143,24.33695652173913,10.663043478260871,0.2600742311770944
2026-04-17 16:45:00,2026-04-17,2026-04-13/2026-04-19,2026-04,Friday,MWF,16:45,16:45,MWF | 16:45,Keira Else,spin,36,28,8,41,0.8780487804878049,0.7777777777777778,0.2222222222222222,3,2,5,3.740740740740741,0.7317073170731708,0.8625277161862528,0.9390243902439024,0.6957735989573636,0.6836699487778337,0.14634146341463405,0.1822751815304413,0.19437883170997117,0.01552106430155209,-0.060975609756097504,30.000000000000004,5.9999999999999964,0.14634146341463405
2026-04-17 18:00:00,2026-04-17,2026-04-13/2026-04-19,2026-04,Friday,MWF,18:00,18:35,MWF | 18:35,Jadyn Clark,spin-it-forward,40,0,40,41,0.975609756097561,0.0,1.0,1,1,2,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.6957735989573636,0.6836699487778337,0.1542174796747967,0.2798361571401974,0.29193980731972724,0.06436314363143625,0.02814258911819889,33.677083333333336,6.322916666666664,0.1542174796747967
2026-04-18 08:00:00,2026-04-18,2026-04-13/2026-04-19,2026-04,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spin,32,17,15,41,0.7804878048780488,0.53125,0.46875,2,0,2,2.09375,0.5678353658536586,0.6727642276422765,0.6219512195121951,0.6934146341463415,0.6836699487778337,0.21265243902439024,0.08707317073170728,0.0968178561002151,0.1077235772357723,0.1585365853658537,23.28125,8.71875,0.21265243902439024
2026-04-18 09:00:00,2026-04-18,2026-04-13/2026-04-19,2026-04,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Madalyn Richards,spin,31,9,22,41,0.7560975609756098,0.2903225806451613,0.7096774193548387,0,0,0,2.3582089552238807,0.6894794321077539,0.7697560975609755,0.7696476964769647,0.6934146341463415,0.6836699487778337,0.0666181288678559,0.06268292682926824,0.07242761219777605,-0.013658536585365755,-0.013550135501354976,28.268656716417908,2.731343283582092,0.0666181288678559
2026-04-18 10:15:00,2026-04-18,2026-04-13/2026-04-19,2026-04,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Rich Ang,spin,35,30,5,41,0.8536585365853658,0.8571428571428571,0.14285714285714285,3,0,3,2.5,0.7607604017216643,0.8214634146341463,0.8184281842818428,0.6934146341463415,0.6836699487778337,0.09289813486370158,0.1602439024390243,0.16998858780753212,0.03219512195121954,0.035230352303523005,31.191176470588236,3.8088235294117645,0.09289813486370158
2026-04-19 09:00:00,2026-04-19,2026-04-13/2026-04-19,2026-04,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,26,19,7,41,0.6341463414634146,0.7307692307692307,0.2692307692307692,2,0,2,2.3582089552238807,0.6894794321077539,0.7697560975609755,0.7696476964769647,0.6827377576101342,0.6836699487778337,-0.05533309064433922,-0.04859141614671958,-0.04952360731441907,-0.13560975609756087,-0.1355013550135501,28.268656716417908,-2.268656716417908,-0.05533309064433922
2026-04-19 10:15:00,2026-04-19,2026-04-13/2026-04-19,2026-04,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Micayah Coutinho,spin,27,16,11,41,0.6585365853658537,0.5925925925925926,0.4074074074074074,3,1,4,2.5,0.7607604017216643,0.8214634146341463,0.8184281842818428,0.6827377576101342,0.6836699487778337,-0.10222381635581057,-0.024201172244280533,-0.025133363411980025,-0.1629268292682926,-0.15989159891598914,31.191176470588236,-4.1911764705882355,-0.10222381635581057
2026-04-19 11:30:00,2026-04-19,2026-04-13/2026-04-19,2026-04,Sunday,Weekend,11:30,11:30,Weekend | 11:30,Jadyn Clark,spin,28,15,13,41,0.6829268292682927,0.5357142857142857,0.4642857142857143,1,1,2,2.935483870967742,0.6506687647521637,0.7560975609756097,0.7609756097560976,0.6827377576101342,0.6836699487778337,0.032258064516129004,0.0001890716581585128,-0.0007431195095409793,-0.07317073170731692,-0.07804878048780484,26.67741935483871,1.3225806451612883,0.032258064516129004
2026-04-19 17:00:00,2026-04-19,2026-04-13/2026-04-19,2026-04,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Brooke Schidowka,spin,39,31,8,41,0.9512195121951219,0.7948717948717948,0.20512820512820512,3,1,4,5.225806451612903,0.6821400472069238,0.7703252032520326,0.8390243902439025,0.6827377576101342,0.6836699487778337,0.2690794649881981,0.2684817545849877,0.2675495634172882,0.18089430894308933,0.11219512195121939,27.967741935483875,11.032258064516125,0.2690794649881981
2026-04-20 06:00:00,2026-04-20,2026-04-20/2026-04-26,2026-04,Monday,MWF,06:00,06:00,MWF | 06:00,Brooke Schidowka,spin,28,22,6,41,0.6829268292682927,0.7857142857142857,0.21428571428571427,0,1,1,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.7006294256490951,0.6836699487778337,0.07390243902439031,-0.017702596380802404,-0.0007431195095409793,-0.007251153592616966,-0.08067542213883683,24.97,3.030000000000001,0.07390243902439031
2026-04-20 17:30:00,2026-04-20,2026-04-20/2026-04-26,2026-04,Monday,MWF,17:30,17:30,MWF | 17:30,Micayah Coutinho,spin,38,25,13,41,0.926829268292683,0.6578947368421053,0.34210526315789475,0,0,0,2.861111111111111,0.7632113821138211,0.8818011257035647,0.8915989159891597,0.7006294256490951,0.6836699487778337,0.16361788617886186,0.22619984264358783,0.24315931951484926,0.04502814258911825,0.03523035230352323,31.291666666666664,6.708333333333336,0.16361788617886186
2026-04-20 18:35:00,2026-04-20,2026-04-20/2026-04-26,2026-04,Monday,MWF,18:35,18:35,MWF | 18:35,Sydney Reed,spin,29,16,13,41,0.7073170731707317,0.5517241379310345,0.4482758620689655,2,0,2,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.7006294256490951,0.6836699487778337,-0.11407520325203258,0.0066876475216365305,0.023647124392897956,-0.20392953929539304,-0.2401500938086304,33.677083333333336,-4.677083333333336,-0.11407520325203258
2026-04-21 06:00:00,2026-04-21,2026-04-20/2026-04-26,2026-04,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Jordyn Toonen,spin,15,12,3,41,0.36585365853658536,0.8,0.2,2,1,3,2.2941176470588234,0.5032281205164992,0.5562851782363978,0.6476964769647696,0.6582409460458241,0.6836699487778337,-0.13737446197991388,-0.2923872875092387,-0.31781629024124836,-0.19043151969981242,-0.28184281842818426,20.632352941176467,-5.6323529411764675,-0.13737446197991388
2026-04-21 07:00:00,2026-04-21,2026-04-20/2026-04-26,2026-04,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Micayah Coutinho,spinco express,28,16,12,41,0.6829268292682927,0.5714285714285714,0.42857142857142855,0,1,1,2.75,0.507532281205165,0.5881801125703565,0.6693766937669376,0.6582409460458241,0.6836699487778337,0.1753945480631277,0.024685883222468674,-0.0007431195095409793,0.09474671669793622,0.013550135501355087,20.808823529411764,7.1911764705882355,0.1753945480631277
2026-04-21 17:30:00,2026-04-21,2026-04-20/2026-04-26,2026-04,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,41,24,17,41,1.0,0.5853658536585366,0.4146341463414634,4,0,4,3.5294117647058822,0.7510760401721663,0.8771106941838649,0.910569105691057,0.6582409460458241,0.6836699487778337,0.24892395982783366,0.34175905395417594,0.3163300512221663,0.12288930581613511,0.08943089430894302,30.79411764705882,10.205882352941181,0.24892395982783366
2026-04-21 18:35:00,2026-04-21,2026-04-20/2026-04-26,2026-04,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,TEAM TEACH,team teach,40,26,14,41,0.975609756097561,0.65,0.35,1,0,1,2.8676470588235294,0.813845050215208,0.8649155722326454,0.8943089430894309,0.6582409460458241,0.6836699487778337,0.16176470588235292,0.3173688100517369,0.29193980731972724,0.11069418386491559,0.08130081300813008,33.36764705882353,6.632352941176471,0.16176470588235292
2026-04-22 06:00:00,2026-04-22,2026-04-20/2026-04-26,2026-04,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,26,21,5,41,0.6341463414634146,0.8076923076923077,0.19230769230769232,3,1,4,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.6892037302725968,0.6836699487778337,0.025121951219512217,-0.055057388809182206,-0.04952360731441907,-0.05603164139749506,-0.12945590994371492,24.97,1.0300000000000011,0.025121951219512217
2026-04-22 09:30:00,2026-04-22,2026-04-20/2026-04-26,2026-04,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,36,18,18,41,0.8780487804878049,0.5,0.5,1,3,4,2.5217391304347827,0.5935843054082715,0.7182506307821699,0.7652439024390244,0.6892037302725968,0.6836699487778337,0.28446447507953343,0.18884505021520803,0.19437883170997117,0.159798149705635,0.11280487804878048,24.33695652173913,11.663043478260871,0.28446447507953343
2026-04-22 17:30:00,2026-04-22,2026-04-20/2026-04-26,2026-04,Wednesday,MWF,17:30,17:30,MWF | 17:30,TEAM TEACH,team teach,39,19,20,41,0.9512195121951219,0.48717948717948717,0.5128205128205128,6,0,6,2.861111111111111,0.7632113821138211,0.8818011257035647,0.8915989159891597,0.6892037302725968,0.6836699487778337,0.1880081300813008,0.26201578192252506,0.2675495634172882,0.06941838649155718,0.05962059620596216,31.291666666666664,7.708333333333336,0.1880081300813008
2026-04-22 18:35:00,2026-04-22,2026-04-20/2026-04-26,2026-04,Wednesday,MWF,18:35,18:35,MWF | 18:35,TEAM TEACH,spin,39,19,20,41,0.9512195121951219,0.48717948717948717,0.5128205128205128,0,2,2,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.6892037302725968,0.6836699487778337,0.12982723577235766,0.26201578192252506,0.2675495634172882,0.0399728997289972,0.0037523452157598447,33.677083333333336,5.322916666666664,0.12982723577235766
2026-04-23 06:00:00,2026-04-23,2026-04-20/2026-04-26,2026-04,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,19,12,7,41,0.4634146341463415,0.631578947368421,0.3684210526315789,2,2,4,2.2941176470588234,0.5032281205164992,0.5562851782363978,0.6476964769647696,0.6754641427011285,0.6836699487778337,-0.03981348637015775,-0.21204950855478705,-0.22025531463149223,-0.0928705440900563,-0.18428184281842813,20.632352941176467,-1.6323529411764675,-0.03981348637015775
2026-04-23 07:00:00,2026-04-23,2026-04-20/2026-04-26,2026-04,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Jordyn Toonen,spinco express,18,11,7,41,0.43902439024390244,0.6111111111111112,0.3888888888888889,0,1,1,2.75,0.507532281205165,0.5881801125703565,0.6693766937669376,0.6754641427011285,0.6836699487778337,-0.06850789096126259,-0.2364397524572261,-0.24464555853393127,-0.14915572232645408,-0.2303523035230352,20.808823529411764,-2.8088235294117645,-0.06850789096126259
2026-04-23 17:30:00,2026-04-23,2026-04-20/2026-04-26,2026-04,Thursday,TueThu,17:30,17:30,TueThu | 17:30,Sydney Reed,spin,37,20,17,41,0.9024390243902439,0.5405405405405406,0.4594594594594595,5,1,6,3.5294117647058822,0.7510760401721663,0.8771106941838649,0.910569105691057,0.6754641427011285,0.6836699487778337,0.1513629842180776,0.2269748816891154,0.2187690756124102,0.025328330206379035,-0.008130081300813052,30.79411764705882,6.205882352941181,0.1513629842180776
2026-04-23 18:35:00,2026-04-23,2026-04-20/2026-04-26,2026-04,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Brooke Schidowka,spin,38,28,10,41,0.926829268292683,0.7368421052631579,0.2631578947368421,2,0,2,2.8676470588235294,0.813845050215208,0.8649155722326454,0.8943089430894309,0.6754641427011285,0.6836699487778337,0.11298421807747494,0.25136512559155444,0.24315931951484926,0.061913696060037604,0.0325203252032521,33.36764705882353,4.632352941176471,0.11298421807747494
2026-04-24 06:00:00,2026-04-24,2026-04-20/2026-04-26,2026-04,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,23,18,5,41,0.5609756097560976,0.782608695652174,0.21739130434782608,4,1,5,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.6957735989573636,0.6836699487778337,-0.04804878048780481,-0.13479798920126596,-0.1226943390217361,-0.12920237310481208,-0.20262664165103195,24.97,-1.9699999999999989,-0.04804878048780481
2026-04-24 09:30:00,2026-04-24,2026-04-20/2026-04-26,2026-04,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,26,14,12,41,0.6341463414634146,0.5384615384615384,0.46153846153846156,0,0,0,2.5217391304347827,0.5935843054082715,0.7182506307821699,0.7652439024390244,0.6957735989573636,0.6836699487778337,0.04056203605514319,-0.06162725749394893,-0.04952360731441907,-0.08410428931875524,-0.13109756097560976,24.33695652173913,1.663043478260871,0.04056203605514319
2026-04-24 16:45:00,2026-04-24,2026-04-20/2026-04-26,2026-04,Friday,MWF,16:45,16:45,MWF | 16:45,Micayah Coutinho,spin,38,21,17,41,0.926829268292683,0.5526315789473685,0.4473684210526316,5,1,6,3.740740740740741,0.7317073170731708,0.8625277161862528,0.9390243902439024,0.6957735989573636,0.6836699487778337,0.19512195121951215,0.2310556693353194,0.24315931951484926,0.06430155210643018,-0.012195121951219412,30.000000000000004,7.9999999999999964,0.19512195121951215
2026-04-24 18:00:00,2026-04-24,2026-04-20/2026-04-26,2026-04,Friday,MWF,18:00,18:35,MWF | 18:35,Jordyn Toonen,spin-it-forward,40,0,40,41,0.975609756097561,0.0,1.0,1,0,1,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.6957735989573636,0.6836699487778337,0.1542174796747967,0.2798361571401974,0.29193980731972724,0.06436314363143625,0.02814258911819889,33.677083333333336,6.322916666666664,0.1542174796747967
2026-04-25 08:00:00,2026-04-25,2026-04-20/2026-04-26,2026-04,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spin,15,9,6,41,0.36585365853658536,0.6,0.4,1,2,3,2.09375,0.5678353658536586,0.6727642276422765,0.6219512195121951,0.6934146341463415,0.6836699487778337,-0.2019817073170732,-0.32756097560975617,-0.31781629024124836,-0.30691056910569114,-0.25609756097560976,23.28125,-8.28125,-0.2019817073170732
2026-04-25 09:00:00,2026-04-25,2026-04-20/2026-04-26,2026-04,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Rich Ang,spin,31,19,12,41,0.7560975609756098,0.6129032258064516,0.3870967741935484,1,0,1,2.3582089552238807,0.6894794321077539,0.7697560975609755,0.7696476964769647,0.6934146341463415,0.6836699487778337,0.0666181288678559,0.06268292682926824,0.07242761219777605,-0.013658536585365755,-0.013550135501354976,28.268656716417908,2.731343283582092,0.0666181288678559
2026-04-25 10:15:00,2026-04-25,2026-04-20/2026-04-26,2026-04,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Madalyn Richards,spin,38,16,22,41,0.926829268292683,0.42105263157894735,0.5789473684210527,2,0,2,2.5,0.7607604017216643,0.8214634146341463,0.8184281842818428,0.6934146341463415,0.6836699487778337,0.16606886657101871,0.23341463414634145,0.24315931951484926,0.10536585365853668,0.10840108401084014,31.191176470588236,6.8088235294117645,0.16606886657101871
2026-04-26 09:00:00,2026-04-26,2026-04-20/2026-04-26,2026-04,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,28,21,7,41,0.6829268292682927,0.75,0.25,2,0,2,2.3582089552238807,0.6894794321077539,0.7697560975609755,0.7696476964769647,0.6827377576101342,0.6836699487778337,-0.00655260283946113,0.0001890716581585128,-0.0007431195095409793,-0.08682926829268278,-0.086720867208672,28.268656716417908,-0.2686567164179081,-0.00655260283946113
2026-04-26 10:15:00,2026-04-26,2026-04-20/2026-04-26,2026-04,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Brooke Schidowka,spin,32,15,17,41,0.7804878048780488,0.46875,0.53125,2,3,5,2.5,0.7607604017216643,0.8214634146341463,0.8184281842818428,0.6827377576101342,0.6836699487778337,0.01972740315638455,0.09775004726791459,0.0968178561002151,-0.040975609756097486,-0.03794037940379402,31.191176470588236,0.8088235294117645,0.01972740315638455
2026-04-26 11:30:00,2026-04-26,2026-04-20/2026-04-26,2026-04,Sunday,Weekend,11:30,11:30,Weekend | 11:30,Sydney Reed,spin,29,13,16,41,0.7073170731707317,0.4482758620689655,0.5517241379310345,2,0,2,2.935483870967742,0.6506687647521637,0.7560975609756097,0.7609756097560976,0.6827377576101342,0.6836699487778337,0.05664830841856794,0.024579315560597448,0.023647124392897956,-0.04878048780487798,-0.0536585365853659,26.67741935483871,2.3225806451612883,0.05664830841856794
2026-04-26 17:00:00,2026-04-26,2026-04-20/2026-04-26,2026-04,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Sydney Reed,spin,20,9,11,41,0.4878048780487805,0.45,0.55,4,0,4,5.225806451612903,0.6821400472069238,0.7703252032520326,0.8390243902439025,0.6827377576101342,0.6836699487778337,-0.1943351691581433,-0.19493287956135374,-0.19586507072905324,-0.2825203252032521,-0.35121951219512204,27.967741935483875,-7.967741935483875,-0.1943351691581433
2026-04-27 06:00:00,2026-04-27,2026-04-27/2026-05-03,2026-04,Monday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,16,13,3,41,0.3902439024390244,0.8125,0.1875,1,2,3,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.7006294256490951,0.6836699487778337,-0.21878048780487802,-0.31038552321007074,-0.2934260463388093,-0.2999340804218853,-0.37335834896810516,24.97,-8.969999999999999,-0.21878048780487802
2026-04-27 17:30:00,2026-04-27,2026-04-27/2026-05-03,2026-04,Monday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,26,11,15,41,0.6341463414634146,0.4230769230769231,0.5769230769230769,3,0,3,2.861111111111111,0.7632113821138211,0.8818011257035647,0.8915989159891597,0.7006294256490951,0.6836699487778337,-0.12906504065040647,-0.0664830841856805,-0.04952360731441907,-0.24765478424015008,-0.2574525745257451,31.291666666666664,-5.291666666666664,-0.12906504065040647
2026-04-27 18:35:00,2026-04-27,2026-04-27/2026-05-03,2026-04,Monday,MWF,18:35,18:35,MWF | 18:35,Sydney Reed,spin,28,15,13,41,0.6829268292682927,0.5357142857142857,0.4642857142857143,0,1,1,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.7006294256490951,0.6836699487778337,-0.1384654471544715,-0.017702596380802404,-0.0007431195095409793,-0.22831978319783197,-0.26454033771106933,33.677083333333336,-5.677083333333336,-0.1384654471544715
2026-04-28 06:00:00,2026-04-28,2026-04-27/2026-05-03,2026-04,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Jordyn Toonen,spin,15,7,8,41,0.36585365853658536,0.4666666666666667,0.5333333333333333,3,0,3,2.2941176470588234,0.5032281205164992,0.5562851782363978,0.6476964769647696,0.6582409460458241,0.6836699487778337,-0.13737446197991388,-0.2923872875092387,-0.31781629024124836,-0.19043151969981242,-0.28184281842818426,20.632352941176467,-5.6323529411764675,-0.13737446197991388
2026-04-28 07:00:00,2026-04-28,2026-04-27/2026-05-03,2026-04,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Keira Else,spinco express,10,6,4,41,0.24390243902439024,0.6,0.4,1,1,2,2.75,0.507532281205165,0.5881801125703565,0.6693766937669376,0.6582409460458241,0.6836699487778337,-0.2636298421807748,-0.4143385070214338,-0.4397675097534435,-0.3442776735459663,-0.4254742547425474,20.808823529411764,-10.808823529411764,-0.2636298421807748
2026-04-28 17:30:00,2026-04-28,2026-04-27/2026-05-03,2026-04,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,36,22,14,41,0.8780487804878049,0.6111111111111112,0.3888888888888889,2,0,2,3.5294117647058822,0.7510760401721663,0.8771106941838649,0.910569105691057,0.6582409460458241,0.6836699487778337,0.12697274031563854,0.21980783444198082,0.19437883170997117,0.0009380863039399889,-0.0325203252032521,30.79411764705882,5.205882352941181,0.12697274031563854
2026-04-28 18:35:00,2026-04-28,2026-04-27/2026-05-03,2026-04,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,Jack Biggar,spin,24,15,9,41,0.5853658536585366,0.625,0.375,0,0,0,2.8676470588235294,0.813845050215208,0.8649155722326454,0.8943089430894309,0.6582409460458241,0.6836699487778337,-0.22847919655667148,-0.07287509238728751,-0.09830409511929716,-0.2795497185741088,-0.3089430894308943,33.36764705882353,-9.367647058823529,-0.22847919655667148
2026-04-29 06:00:00,2026-04-29,2026-04-27/2026-05-03,2026-04,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,13,11,2,41,0.3170731707317073,0.8461538461538461,0.15384615384615385,2,1,3,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.6892037302725968,0.6836699487778337,-0.2919512195121951,-0.3721305595408895,-0.3665967780461264,-0.3731048121292024,-0.44652908067542224,24.97,-11.969999999999999,-0.2919512195121951
2026-04-29 09:30:00,2026-04-29,2026-04-27/2026-05-03,2026-04,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,24,15,9,41,0.5853658536585366,0.625,0.375,0,0,0,2.5217391304347827,0.5935843054082715,0.7182506307821699,0.7652439024390244,0.6892037302725968,0.6836699487778337,-0.0082184517497349,-0.1038378766140603,-0.09830409511929716,-0.13288477712363334,-0.17987804878048785,24.33695652173913,-0.33695652173912904,-0.0082184517497349
2026-04-29 17:30:00,2026-04-29,2026-04-27/2026-05-03,2026-04,Wednesday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,33,16,17,41,0.8048780487804879,0.48484848484848486,0.5151515151515151,3,0,3,2.861111111111111,0.7632113821138211,0.8818011257035647,0.8915989159891597,0.6892037302725968,0.6836699487778337,0.04166666666666674,0.115674318507891,0.12120810000265414,-0.07692307692307687,-0.08672086720867189,31.291666666666664,1.7083333333333357,0.04166666666666674
2026-04-29 18:35:00,2026-04-29,2026-04-27/2026-05-03,2026-04,Wednesday,MWF,18:35,18:35,MWF | 18:35,Jadyn Clark,spin,37,21,16,41,0.9024390243902439,0.5675675675675675,0.43243243243243246,3,0,3,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.6892037302725968,0.6836699487778337,0.08104674796747968,0.21323529411764708,0.2187690756124102,-0.008807588075880779,-0.045028142589118136,33.677083333333336,3.3229166666666643,0.08104674796747968
2026-04-30 06:00:00,2026-04-30,2026-04-27/2026-05-03,2026-04,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,24,14,10,41,0.5853658536585366,0.5833333333333334,0.4166666666666667,2,3,5,2.2941176470588234,0.5032281205164992,0.5562851782363978,0.6476964769647696,0.6754641427011285,0.6836699487778337,0.08213773314203732,-0.09009828904259198,-0.09830409511929716,0.02908067542213877,-0.06233062330623307,20.632352941176467,3.3676470588235325,0.08213773314203732
2026-04-30 07:00:00,2026-04-30,2026-04-27/2026-05-03,2026-04,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Jordyn Toonen,spinco express,20,15,5,41,0.4878048780487805,0.75,0.25,0,1,1,2.75,0.507532281205165,0.5881801125703565,0.6693766937669376,0.6754641427011285,0.6836699487778337,-0.01972740315638455,-0.18765926465234806,-0.19586507072905324,-0.10037523452157604,-0.18157181571815717,20.808823529411764,-0.8088235294117645,-0.01972740315638455
